,zipcode,state,lng,lat
96,01349,MA,-72.494626,42.576206
97,01350,MA,-72.960156,42.723885
98,01351,MA,-72.532837,42.542864
99,01355,MA,-72.306241,42.514643
100,01360,MA,-72.450995,42.688705
101,01364,MA,-72.305867,42.591231
102,01366,MA,-72.189349,42.489761
103,01367,MA,-72.925776,42.695289
104,01370,MA,-72.739059,42.602203
105,01373,MA,-72.615268,42.475616
106,01375,MA,-72.567569,42.453947
107,01376,MA,-72.54701,42.606521
108,01379,MA,-72.400851,42.565644
109,01420,MA,-71.803133,42.579563
110,01430,MA,-71.92666,42.649614
111,01431,MA,-71.817369,42.674462
112,01432,MA,-71.578763,42.55914
113,01433,MA,-71.621819,42.532416
114,01436,MA,-72.064647,42.593568
115,01440,MA,-71.9898,42.57405
116,01450,MA,-71.558371,42.612351
117,01451,MA,-71.575293,42.498565
118,01452,MA,-72.001159,42.486538
119,01453,MA,-71.756308,42.52744
120,01460,MA,-71.487667,42.540132
121,01462,MA,-71.726642,42.58843
122,01463,MA,-71.593392,42.668888
123,01464,MA,-71.646444,42.558653
124,01468,MA,-72.064971,42.545976
125,01469,MA,-71.689646,42.652511
126,01473,MA,-71.909599,42.548319
127,01474,MA,-71.74057,42.670404
128,01475,MA,-72.047524,42.678943
129,01501,MA,-71.839144,42.205502
130,01503,MA,-71.635634,42.384438
131,01504,MA,-71.52691,42.028708
132,01505,MA,-71.731042,42.337727
133,01506,MA,-72.098887,42.199141
134,01507,MA,-71.966384,42.137902
135,01510,MA,-71.682847,42.418147
136,01515,MA,-72.048078,42.219308
137,01516,MA,-71.726611,42.060566
138,01518,MA,-72.117764,42.122762
139,01519,MA,-71.686848,42.200371
140,01520,MA,-71.84142,42.341983
141,01521,MA,-72.154373,42.040264
142,01522,MA,-71.87058,42.375519
143,01523,MA,-71.686831,42.450984
144,01524,MA,-71.918829,42.237047
145,01527,MA,-71.764438,42.196779
146,01529,MA,-71.579813,42.033102
147,01531,MA,-72.130642,42.31977
148,01532,MA,-71.646372,42.318242
149,01534,MA,-71.656366,42.1494
150,01535,MA,-72.082129,42.266455
151,01536,MA,-71.703691,42.229726
152,01537,MA,-71.885953,42.16549
153,01540,MA,-71.868677,42.11285
154,01541,MA,-71.876245,42.450812
155,01542,MA,-71.906882,42.199685
156,01543,MA,-71.948951,42.376199
157,01545,MA,-71.720503,42.284801
158,01550,MA,-72.035347,42.075024
159,01560,MA,-71.692725,42.176042
160,01562,MA,-71.990617,42.244103
161,01564,MA,-71.775192,42.435351
162,01566,MA,-72.084233,42.112619
163,01568,MA,-71.608014,42.173275
164,01569,MA,-71.632869,42.074426
165,01570,MA,-71.839467,42.047574
166,01571,MA,-71.893228,42.048894
167,01581,MA,-71.617604,42.267891
168,01583,MA,-71.783822,42.35836
169,01585,MA,-72.151137,42.244137
170,01588,MA,-71.664357,42.115319
171,01590,MA,-71.748416,42.140586
172,01602,MA,-71.841678,42.270251
173,01603,MA,-71.837995,42.245033
174,01604,MA,-71.774626,42.254084
175,01605,MA,-71.788795,42.289391
176,01606,MA,-71.795774,42.311029
177,01607,MA,-71.793837,42.230294
178,01608,MA,-71.800262,42.262425
179,01609,MA,-71.817456,42.275387
180,01610,MA,-71.810798,42.249186
181,01611,MA,-71.874971,42.237287
182,01612,MA,-71.920234,42.306646
183,01701,MA,-71.425486,42.300665
184,01718,MA,-71.422354,42.514941
185,01719,MA,-71.518229,42.486876
186,01720,MA,-71.448255,42.475076
187,01721,MA,-71.458347,42.253909
188,01730,MA,-71.276796,42.484287
189,01740,MA,-71.607593,42.436523
190,01741,MA,-71.351892,42.528562
191,01742,MA,-71.374741,42.456701
192,01745,MA,-71.502256,42.293221
193,01746,MA,-71.436059,42.202641
194,01747,MA,-71.537601,42.126796
195,01748,MA,-71.530178,42.219046
196,01749,MA,-71.560896,42.391796
197,01752,MA,-71.543355,42.350861
198,01754,MA,-71.454975,42.432118
199,01756,MA,-71.549882,42.096744
200,01757,MA,-71.527402,42.151142
201,01760,MA,-71.35741,42.287476
202,01770,MA,-71.378717,42.233088
203,01772,MA,-71.531997,42.293919
204,01773,MA,-71.313723,42.421723
205,01775,MA,-71.515019,42.430785
206,01776,MA,-71.428159,42.383655
207,01778,MA,-71.358781,42.348629
208,01801,MA,-71.157404,42.482894
209,01803,MA,-71.200437,42.508942
210,01810,MA,-71.156481,42.64956
211,01821,MA,-71.251754,42.551874
212,01824,MA,-71.357521,42.59356
213,01826,MA,-71.318592,42.676422
214,01827,MA,-71.495201,42.673917
215,01830,MA,-71.072057,42.785605
216,01832,MA,-71.109519,42.779154
217,01833,MA,-70.982239,42.728067
218,01834,MA,-71.027018,42.753027
219,01835,MA,-71.08549,42.758597
220,01840,MA,-71.16381,42.707958
221,01841,MA,-71.166997,42.711545
222,01843,MA,-71.160506,42.691053
223,01844,MA,-71.181031,42.728019
224,01845,MA,-71.109004,42.682583
225,01850,MA,-71.305078,42.656035
226,01851,MA,-71.332882,42.631548
227,01852,MA,-71.298331,42.634413
228,01854,MA,-71.335464,42.649254
229,01860,MA,-71.004658,42.834629
230,01862,MA,-71.290217,42.575694
231,01863,MA,-71.390834,42.634737
232,01864,MA,-71.094711,42.581898
233,01867,MA,-71.109021,42.527986
234,01876,MA,-71.223224,42.60283
235,01879,MA,-71.415766,42.672383
236,01880,MA,-71.068471,42.500886
237,01886,MA,-71.438143,42.589959
238,01887,MA,-71.172306,42.558143
239,01890,MA,-71.14407,42.453028
240,01901,MA,-70.945516,42.463378
241,01902,MA,-70.941989,42.469814
242,01904,MA,-70.962798,42.487453
243,01905,MA,-70.973825,42.46453
244,01906,MA,-71.011093,42.463344
245,01907,MA,-70.909774,42.474611
246,01908,MA,-70.927739,42.426098
247,01913,MA,-70.936681,42.855879
248,01915,MA,-70.875939,42.560825
249,01921,MA,-71.011372,42.679719
250,01922,MA,-70.935053,42.756792
251,01923,MA,-70.942461,42.569402
252,01929,MA,-70.782794,42.628629
253,01930,MA,-70.672149,42.620836
254,01938,MA,-70.849353,42.680877
255,01940,MA,-71.033873,42.532711
256,01944,MA,-70.767434,42.57963
257,01945,MA,-70.865291,42.498431
258,01949,MA,-71.013004,42.594184
259,01950,MA,-70.884668,42.812964
260,01951,MA,-70.847377,42.783475
261,01952,MA,-70.858822,42.850678
262,01960,MA,-70.961194,42.532579
263,01966,MA,-70.619424,42.657973
264,01969,MA,-70.90696,42.713753
265,01970,MA,-70.900343,42.515114
266,01982,MA,-70.856132,42.618478
267,01983,MA,-70.948843,42.641546
268,01984,MA,-70.878622,42.60166
269,01985,MA,-70.977811,42.794865
270,02019,MA,-71.476829,42.074573
271,02021,MA,-71.135536,42.164454
272,02025,MA,-70.812788,42.239484
273,02026,MA,-71.163741,42.243685
274,02030,MA,-71.285363,42.236233
275,02032,MA,-71.2179,42.15324
276,02035,MA,-71.244127,42.064938
277,02038,MA,-71.405786,42.09347
278,02043,MA,-70.891051,42.224485
279,02045,MA,-70.875442,42.285346
280,02048,MA,-71.217775,42.021238
281,02050,MA,-70.69931,42.106177
282,02052,MA,-71.304813,42.184525
283,02053,MA,-71.421715,42.151363
284,02054,MA,-71.360693,42.166938
285,02056,MA,-71.326934,42.117746
286,02061,MA,-70.82172,42.159574
287,02062,MA,-71.203313,42.186843
288,02066,MA,-70.752476,42.203235
289,02067,MA,-71.175872,42.109388
290,02071,MA,-71.275235,42.099203
291,02072,MA,-71.107357,42.125279
292,02081,MA,-71.254391,42.144413
293,02090,MA,-71.210426,42.214824
294,02093,MA,-71.339568,42.061746
295,02108,MA,-71.068432,42.357603
296,02109,MA,-71.053386,42.362963
297,02110,MA,-71.051417,42.357636
298,02111,MA,-71.0629,42.350348
299,02113,MA,-71.055958,42.365656
300,02114,MA,-71.06823,42.361111
301,02115,MA,-71.092215,42.342706
302,02116,MA,-71.076798,42.349201
303,02118,MA,-71.075627,42.340154
304,02119,MA,-71.086923,42.322414
305,02120,MA,-71.097978,42.332844
306,02121,MA,-71.08305,42.307503
307,02122,MA,-71.058304,42.297278
308,02124,MA,-71.072898,42.287984
309,02125,MA,-71.061924,42.315305
310,02126,MA,-71.093871,42.273889
311,02127,MA,-71.043792,42.333454
312,02128,MA,-71.028682,42.378137
313,02129,MA,-71.062715,42.377815
314,02130,MA,-71.111495,42.312596
315,02131,MA,-71.129543,42.283615
316,02132,MA,-71.158868,42.27868
317,02134,MA,-71.132866,42.353519
318,02135,MA,-71.156599,42.34779
319,02136,MA,-71.126052,42.253989
320,02138,MA,-71.125611,42.377045
321,02139,MA,-71.104155,42.364688
322,02140,MA,-71.129379,42.391366
323,02141,MA,-71.088277,42.370701
324,02142,MA,-71.083011,42.362025
325,02143,MA,-71.102814,42.382945
326,02144,MA,-71.122059,42.40032
327,02145,MA,-71.092944,42.390678
328,02146,MA,-71.128917,42.339158
329,02148,MA,-71.060507,42.42911
330,02149,MA,-71.051448,42.411199
331,02150,MA,-71.032521,42.396252
332,02151,MA,-71.005165,42.413767
333,02152,MA,-70.980043,42.376294
334,02154,MA,-71.236497,42.382492
335,02155,MA,-71.108686,42.417335
336,02158,MA,-71.1902,42.353835
337,02159,MA,-71.191839,42.318889
338,02160,MA,-71.208771,42.351961
339,02161,MA,-71.209347,42.318512
340,02162,MA,-71.258025,42.330296
341,02163,MA,-71.141879,42.364005
342,02164,MA,-71.221615,42.312562
343,02165,MA,-71.22795,42.352366
344,02166,MA,-71.247598,42.345928
345,02167,MA,-71.16272,42.31903
346,02168,MA,-71.230703,42.327049
347,02169,MA,-70.997816,42.249133
348,02170,MA,-71.018644,42.26713
349,02171,MA,-71.024141,42.282519
350,02172,MA,-71.180266,42.371497
351,02173,MA,-71.225916,42.445384
352,02174,MA,-71.162517,42.417098
353,02176,MA,-71.063191,42.458066
354,02178,MA,-71.174647,42.389656
355,02180,MA,-71.0978,42.482778
356,02181,MA,-71.287966,42.305593
357,02184,MA,-70.996304,42.209284
358,02186,MA,-71.077051,42.253663
359,02188,MA,-70.958248,42.211327
360,02189,MA,-70.931671,42.211606
361,02190,MA,-70.94869,42.172817
362,02191,MA,-70.944318,42.243564
363,02192,MA,-71.235172,42.278908
364,02193,MA,-71.300291,42.359422
365,02194,MA,-71.234363,42.297702
366,02199,MA,-71.082543,42.347873
367,02210,MA,-71.046511,42.348921
368,02215,MA,-71.102689,42.347088
369,02322,MA,-71.043738,42.125825
370,02324,MA,-70.97234,41.977341
371,02330,MA,-70.767754,41.888265
372,02332,MA,-70.716257,42.039936
373,02333,MA,-70.944964,42.031478
374,02338,MA,-70.844794,42.000159
375,02339,MA,-70.857006,42.121406
376,02341,MA,-70.865053,42.061627
377,02343,MA,-71.008273,42.14641
378,02346,MA,-70.892965,41.888396
379,02347,MA,-70.958195,41.837377
380,02351,MA,-70.954293,42.116715
381,02356,MA,-71.112337,42.058956
382,02359,MA,-70.804404,42.062072
383,02360,MA,-70.642004,41.910404
384,02364,MA,-70.740993,41.995022
385,02367,MA,-70.804582,41.96549
386,02368,MA,-71.051392,42.173587
387,02370,MA,-70.913263,42.129286
388,02375,MA,-71.098814,42.025704
389,02379,MA,-71.016054,42.025511
390,02382,MA,-70.938127,42.081603
391,02401,MA,-71.034348,42.081571
392,02402,MA,-71.001947,42.088396
393,02532,MA,-70.593168,41.752918
394,02535,MA,-70.741613,41.357523
395,02536,MA,-70.565174,41.58504
396,02537,MA,-70.46822,41.684603
397,02538,MA,-70.653237,41.768247
398,02539,MA,-70.533893,41.388856
399,02540,MA,-70.621663,41.564754
400,02542,MA,-70.57383,41.660927
401,02543,MA,-70.66431,41.526272
402,02554,MA,-70.093216,41.272529
403,02556,MA,-70.623043,41.641677
404,02559,MA,-70.610512,41.688115
405,02563,MA,-70.469325,41.698304
406,02568,MA,-70.593737,41.449955
407,02571,MA,-70.711594,41.754084
408,02575,MA,-70.655802,41.413717
409,02576,MA,-70.764179,41.779617
410,02601,MA,-70.298176,41.653682
411,02630,MA,-70.300067,41.698289
412,02631,MA,-70.069868,41.749179
413,02632,MA,-70.353196,41.660585
414,02633,MA,-69.980758,41.687634
415,02635,MA,-70.433431,41.696025
416,02638,MA,-70.191054,41.732166
417,02639,MA,-70.132711,41.664873
418,02642,MA,-69.984865,41.840781
419,02644,MA,-70.514317,41.682695
420,02645,MA,-70.057929,41.70082
421,02646,MA,-70.076755,41.67128
422,02648,MA,-70.416321,41.670274
423,02649,MA,-70.485361,41.618116
424,02650,MA,-69.966607,41.70298
425,02652,MA,-70.08751,42.033779
426,02653,MA,-69.982198,41.779161
427,02655,MA,-70.383726,41.63005
428,02657,MA,-70.186504,42.053364
429,02659,MA,-70.024106,41.680126
430,02660,MA,-70.15851,41.709711
431,02664,MA,-70.19731,41.672805
432,02666,MA,-70.056362,41.998792
433,02667,MA,-70.018587,41.928934
434,02668,MA,-70.371985,41.700212
435,02670,MA,-70.168092,41.662557
436,02671,MA,-70.113501,41.669367
437,02673,MA,-70.236297,41.661367
438,02675,MA,-70.227014,41.705149
439,02702,MA,-71.060736,41.797458
440,02703,MA,-71.30092,41.929599
441,02713,MA,-70.87854,41.443601
442,02715,MA,-71.142723,41.812505
443,02717,MA,-70.967709,41.763455
444,02718,MA,-71.019225,41.873585
445,02719,MA,-70.889608,41.640924
446,02720,MA,-71.139991,41.718221
447,02721,MA,-71.157424,41.688305
448,02723,MA,-71.133214,41.692612
449,02724,MA,-71.174822,41.684975
450,02725,MA,-71.177971,41.722299
451,02726,MA,-71.149206,41.756012
452,02738,MA,-70.761261,41.709526
453,02739,MA,-70.816357,41.661845
454,02740,MA,-70.9372,41.634749
455,02743,MA,-70.908652,41.6997
456,02744,MA,-70.916746,41.612716
457,02745,MA,-70.935545,41.691337
458,02746,MA,-70.93243,41.659972
459,02747,MA,-70.995769,41.633789
460,02748,MA,-70.956521,41.591728
461,02760,MA,-71.329757,41.977542
462,02762,MA,-71.327454,42.012403
463,02763,MA,-71.310353,41.970979
464,02764,MA,-71.148523,41.852874
465,02766,MA,-71.189441,41.971801
466,02767,MA,-71.046856,41.932361
467,02769,MA,-71.254453,41.85152
468,02770,MA,-70.852257,41.759082
469,02771,MA,-71.322406,41.837835
470,02777,MA,-71.212167,41.74734
471,02779,MA,-71.076534,41.835325
472,02780,MA,-71.10261,41.905007
473,02790,MA,-71.089003,41.621127
474,02804,RI,-71.783745,41.423054
475,02806,RI,-71.317497,41.744334
476,02807,RI,-71.574825,41.171546
477,02808,RI,-71.746453,41.411448
478,02809,RI,-71.267558,41.68247
479,02812,RI,-71.650279,41.46941
480,02813,RI,-71.661455,41.400749
481,02814,RI,-71.679483,41.91549
482,02815,RI,-71.670589,41.777762
483,02816,RI,-71.576794,41.69143
484,02817,RI,-71.643549,41.639977
485,02818,RI,-71.474009,41.649777
486,02821,RI,-71.780767,41.626721
487,02822,RI,-71.607626,41.574031
488,02825,RI,-71.718748,41.781455
489,02827,RI,-71.735607,41.706151
490,02828,RI,-71.556923,41.873409
491,02830,RI,-71.653405,41.976379
492,02831,RI,-71.561225,41.751603
493,02832,RI,-71.734862,41.506974
494,02835,RI,-71.376108,41.516405
495,02836,RI,-71.683992,41.477694
496,02837,RI,-71.161215,41.52204
497,02838,RI,-71.474113,41.96888
498,02840,RI,-71.30348,41.504502
499,02852,RI,-71.462494,41.589426
500,02857,RI,-71.624187,41.8439
501,02858,RI,-71.642925,41.963637
502,02859,RI,-71.709866,41.962728
503,02860,RI,-71.390713,41.872873
504,02861,RI,-71.356001,41.881384
505,02863,RI,-71.394527,41.888263
506,02864,RI,-71.415419,41.948352
507,02865,RI,-71.434777,41.908906
508,02871,RI,-71.252018,41.594397
509,02872,RI,-71.311827,41.613606
510,02874,RI,-71.442693,41.510528
511,02876,RI,-71.5682,42.001478
512,02877,RI,-71.537169,41.521237
513,02878,RI,-71.180823,41.633839
514,02879,RI,-71.525138,41.430195
515,02881,RI,-71.529239,41.480295
516,02882,RI,-71.46164,41.435313
517,02883,RI,-71.500057,41.45157
518,02885,RI,-71.270165,41.725618
519,02886,RI,-71.447591,41.702601
520,02888,RI,-71.40836,41.74936
521,02889,RI,-71.390146,41.714069
522,02891,RI,-71.812643,41.369128
523,02892,RI,-71.599076,41.506716
524,02893,RI,-71.518349,41.700433
525,02894,RI,-71.709512,41.453771
526,02895,RI,-71.513683,41.99948
527,02898,RI,-71.683973,41.523362
528,02903,RI,-71.415801,41.820002
529,02904,RI,-71.438102,41.860461
530,02905,RI,-71.403146,41.786568
531,02906,RI,-71.397065,41.835104
532,02907,RI,-71.424039,41.800842
533,02908,RI,-71.437684,41.838294
534,02909,RI,-71.448165,41.816777
535,02910,RI,-71.438331,41.776572
536,02911,RI,-71.474058,41.853412
537,02914,RI,-71.368785,41.813777
538,02915,RI,-71.354244,41.772313
539,02916,RI,-71.355938,41.842472
540,02917,RI,-71.520666,41.896382
541,02919,RI,-71.497646,41.826431
542,02920,RI,-71.465889,41.77157
543,02921,RI,-71.506102,41.761357
544,03031,NH,-71.607536,42.856944
545,03032,NH,-71.344892,42.992529
546,03033,NH,-71.666254,42.738442
547,03034,NH,-71.304857,43.058514
548,03036,NH,-71.244962,42.967756
549,03037,NH,-71.251264,43.137756
550,03038,NH,-71.301971,42.887404
551,03042,NH,-71.076367,43.041052
552,03043,NH,-71.81131,42.991952
553,03044,NH,-71.121836,42.984016
554,03045,NH,-71.56264,43.018224
555,03047,NH,-71.872755,42.949277
556,03048,NH,-71.784487,42.7489
557,03049,NH,-71.577206,42.748513
558,03051,NH,-71.412144,42.769038
559,03053,NH,-71.37719,42.865555
560,03054,NH,-71.51278,42.866689
561,03055,NH,-71.660569,42.828497
562,03057,NH,-71.676243,42.897597
563,03060,NH,-71.466684,42.756395
564,03062,NH,-71.489282,42.723472
565,03063,NH,-71.513156,42.771686
566,03070,NH,-71.686402,42.97217
567,03071,NH,-71.870318,42.751142
568,03076,NH,-71.304551,42.72881
569,03077,NH,-71.191159,43.032512
570,03079,NH,-71.21761,42.78465
571,03082,NH,-71.774373,42.895449
572,03084,NH,-71.852347,42.820035
573,03086,NH,-71.754066,42.836761
574,03087,NH,-71.306735,42.805106
575,03101,NH,-71.463255,42.992858
576,03102,NH,-71.488433,42.99442
577,03103,NH,-71.449325,42.965563
578,03104,NH,-71.448233,43.007307
579,03106,NH,-71.444446,43.061708
580,03109,NH,-71.413474,42.971349
581,03110,NH,-71.52127,42.940307
582,03216,NH,-71.782952,43.428668
583,03217,NH,-71.612085,43.703428
584,03218,NH,-71.286946,43.36513
585,03220,NH,-71.488991,43.451189
586,03221,NH,-71.985048,43.294343
587,03222,NH,-71.750664,43.611994
588,03223,NH,-71.636142,43.888507
589,03224,NH,-71.557008,43.357041
590,03225,NH,-71.24244,43.356563
591,03226,NH,-71.47973,43.710688
592,03227,NH,-71.450614,43.816169
593,03229,NH,-71.696299,43.218898
594,03230,NH,-71.869074,43.5115
595,03231,NH,-71.759606,43.47766
596,03232,NH,-71.767907,43.696969
597,03234,NH,-71.354576,43.217398
598,03235,NH,-71.649122,43.442569
599,03237,NH,-71.412063,43.417476
600,03240,NH,-71.963389,43.572743
601,03241,NH,-71.82696,43.718571
602,03242,NH,-71.815921,43.179091
603,03243,NH,-71.729168,43.527422
604,03244,NH,-71.902818,43.120709
605,03246,NH,-71.452907,43.538713
606,03251,NH,-71.672707,44.058159
607,03253,NH,-71.511327,43.650208
608,03254,NH,-71.392245,43.728133
609,03256,NH,-71.643513,43.618393
610,03257,NH,-71.985674,43.414501
611,03259,NH,-71.385025,43.845182
612,03261,NH,-71.200423,43.206965
613,03262,NH,-71.697684,44.019831
614,03263,NH,-71.33303,43.287384
615,03264,NH,-71.684714,43.763524
616,03266,NH,-71.848019,43.804389
617,03268,NH,-71.704468,43.406652
618,03269,NH,-71.600348,43.549552
619,03275,NH,-71.439663,43.147554
620,03276,NH,-71.577413,43.46033
621,03278,NH,-71.835349,43.303512
622,03279,NH,-71.89013,43.944667
623,03280,NH,-72.082407,43.174705
624,03281,NH,-71.70376,43.071422
625,03282,NH,-71.909651,43.868456
626,03284,NH,-72.057855,43.491615
627,03287,NH,-71.900983,43.432177
628,03290,NH,-71.110983,43.119632
629,03291,NH,-71.111006,43.133971
630,03301,NH,-71.527734,43.218525
631,03303,NH,-71.612723,43.285285
632,03304,NH,-71.544814,43.138788
633,03431,NH,-72.28954,42.943127
634,03440,NH,-71.938698,43.059547
635,03441,NH,-72.434899,42.785057
636,03442,NH,-71.91534,43.010309
637,03443,NH,-72.487219,42.900785
638,03444,NH,-72.050538,42.897198
639,03445,NH,-72.191778,42.994005
640,03446,NH,-72.249298,42.884137
641,03447,NH,-72.145014,42.7611
642,03448,NH,-72.263272,43.043105
643,03449,NH,-71.981858,42.976817
644,03450,NH,-72.097243,42.939874
645,03451,NH,-72.501474,42.802714
646,03452,NH,-72.027514,42.81779
647,03455,NH,-72.201292,42.898804
648,03456,NH,-72.210879,43.132585
649,03457,NH,-72.133702,42.998646
650,03458,NH,-71.946964,42.88559
651,03461,NH,-72.019038,42.754391
652,03462,NH,-72.410277,42.911973
653,03464,NH,-72.108811,43.073944
654,03465,NH,-72.184753,42.82697
655,03466,NH,-72.511216,42.873152
656,03467,NH,-72.435784,42.968999
657,03469,NH,-72.297688,42.870313
658,03470,NH,-72.363672,42.773922
659,03561,NH,-71.776816,44.311187
660,03570,NH,-71.189236,44.48107
661,03574,NH,-71.682929,44.280846
662,03576,NH,-71.479341,44.907776
663,03579,NH,-71.143612,44.800273
664,03580,NH,-71.751822,44.205273
665,03581,NH,-71.179983,44.399601
666,03582,NH,-71.506421,44.598367
667,03583,NH,-71.451834,44.399907
668,03584,NH,-71.559115,44.492074
669,03585,NH,-71.896565,44.214837
670,03588,NH,-71.181031,44.586968
671,03590,NH,-71.564368,44.714915
672,03592,NH,-71.363593,45.086564
673,03598,NH,-71.603453,44.36811
674,03602,NH,-72.328052,43.126484
675,03603,NH,-72.40638,43.257339
676,03605,NH,-72.166205,43.21863
677,03607,NH,-72.341053,43.176942
678,03608,NH,-72.415489,43.076533
679,03609,NH,-72.448253,43.142759
680,03740,NH,-71.956741,44.173419
681,03741,NH,-72.029724,43.660092
682,03743,NH,-72.342186,43.367942
683,03745,NH,-72.339426,43.496339
684,03748,NH,-72.127014,43.625584
685,03750,NH,-72.212479,43.711333
686,03752,NH,-72.124117,43.302623
687,03753,NH,-72.133437,43.510324
688,03755,NH,-72.28496,43.704532
689,03765,NH,-72.057276,44.039438
690,03766,NH,-72.242818,43.644688
691,03768,NH,-72.161993,43.791327
692,03770,NH,-72.275644,43.529873
693,03771,NH,-72.025028,44.273358
694,03773,NH,-72.183789,43.353228
695,03774,NH,-72.019112,44.097841
696,03777,NH,-72.097846,43.894101
697,03779,NH,-72.081299,43.990572
698,03780,NH,-72.009587,44.025511
699,03781,NH,-72.270398,43.551919
700,03782,NH,-72.095044,43.386816
701,03784,NH,-72.300735,43.64401
702,03785,NH,-71.989215,44.138549
703,03801,NH,-70.780412,43.066524
704,03809,NH,-71.229709,43.46302
705,03810,NH,-71.24888,43.484468
706,03811,NH,-71.1603,42.836981
707,03812,NH,-71.2491,44.08656
708,03813,NH,-71.060677,43.98776
709,03814,NH,-71.134882,43.768189
710,03815,NH,-71.107122,43.262888
711,03816,NH,-71.265059,43.690205
712,03817,NH,-71.240716,43.890851
713,03818,NH,-71.15028,43.974161
714,03819,NH,-71.120985,42.923432
715,03820,NH,-70.884881,43.190006
716,03824,NH,-70.952333,43.133821
717,03825,NH,-71.037675,43.2027
718,03826,NH,-71.127978,42.887656
719,03827,NH,-70.976904,42.911289
720,03830,NH,-71.007712,43.641022
721,03833,NH,-70.964306,42.977169
722,03835,NH,-71.064693,43.388373
723,03836,NH,-71.062815,43.817242
724,03837,NH,-71.330315,43.425281
725,03838,NH,-71.192457,44.101777
726,03839,NH,-70.976642,43.268374
727,03840,NH,-70.847476,43.035294
728,03841,NH,-71.175802,42.881957
729,03842,NH,-70.824336,42.935883
730,03844,NH,-70.887608,42.926323
731,03845,NH,-71.119415,44.095479
732,03846,NH,-71.187808,44.166989
733,03848,NH,-71.063914,42.913258
734,03849,NH,-71.125412,43.915206
735,03852,NH,-70.969729,43.502494
736,03853,NH,-71.272858,43.636552
737,03854,NH,-70.719922,43.068114
738,03855,NH,-71.140828,43.443045
739,03857,NH,-70.955317,43.072628
740,03858,NH,-71.042021,42.867805
741,03860,NH,-71.123811,44.033613
742,03862,NH,-70.826738,42.977625
743,03864,NH,-71.112873,43.694506
744,03865,NH,-71.093397,42.835551
745,03867,NH,-71.055753,43.309203
746,03868,NH,-70.968581,43.31256
747,03869,NH,-70.833207,43.226936
748,03870,NH,-70.765153,43.009468
749,03872,NH,-71.020005,43.551278
750,03873,NH,-71.18606,42.930819
751,03874,NH,-70.86464,42.88536
752,03875,NH,-71.190501,43.878974
753,03878,NH,-70.875589,43.252546
754,03882,NH,-71.002109,43.721216
755,03883,NH,-71.311654,43.833613
756,03884,NH,-71.162475,43.250575
757,03885,NH,-70.899714,43.019432
758,03886,NH,-71.264454,43.862049
759,03887,NH,-71.020857,43.4382
760,03890,NH,-71.205141,43.835956
761,03894,NH,-71.190843,43.594996
762,03901,ME,-70.855038,43.28992
763,03902,ME,-70.639685,43.213318
764,03903,ME,-70.782216,43.130943
765,03904,ME,-70.742876,43.092128
766,03905,ME,-70.712108,43.097571
767,03906,ME,-70.721173,43.325401
768,03907,ME,-70.597176,43.228457
769,03908,ME,-70.785949,43.229201
770,03909,ME,-70.657826,43.154447
771,04001,ME,-70.930687,43.549405
772,04002,ME,-70.696087,43.487503
773,04003,ME,-69.995175,43.734147
774,04005,ME,-70.471928,43.483647
775,04006,ME,-70.352024,43.442722
776,04008,ME,-69.918849,44.036806
777,04009,ME,-70.724081,44.052049
778,04010,ME,-70.903225,43.971316
779,04011,ME,-69.955469,43.897591
780,04013,ME,-70.042247,43.79602
781,04015,ME,-70.526013,43.959623
782,04016,ME,-70.883618,44.168139
783,04017,ME,-70.116878,43.735363
784,04019,ME,-70.107097,43.695547
785,04020,ME,-70.778433,43.779612
786,04021,ME,-70.2484,43.809818
787,04022,ME,-70.792409,43.975499
788,04024,ME,-70.692159,43.864604
789,04027,ME,-70.910986,43.410304
790,04029,ME,-70.633865,43.882247
791,04030,ME,-70.690626,43.599537
792,04032,ME,-70.113854,43.851093
793,04037,ME,-70.966841,44.031278
794,04038,ME,-70.467968,43.684329
795,04039,ME,-70.342939,43.894202
796,04040,ME,-70.653855,44.107099
797,04041,ME,-70.853076,43.862217
798,04042,ME,-70.605074,43.594578
799,04043,ME,-70.547802,43.388055
800,04046,ME,-70.472867,43.392288
801,04047,ME,-70.892717,43.785361
802,04048,ME,-70.786556,43.696265
803,04049,ME,-70.675178,43.726031
804,04050,ME,-70.15509,43.692014
805,04051,ME,-70.929951,44.161404
806,04053,ME,-70.00347,43.843496
807,04055,ME,-70.598754,43.968121
808,04058,ME,-70.981286,44.132936
809,04060,ME,-70.874392,43.583458
810,04061,ME,-70.729799,43.639976
811,04062,ME,-70.414281,43.795771
812,04064,ME,-70.392053,43.517449
813,04066,ME,-69.966793,43.77267
814,04068,ME,-70.924266,43.826216
815,04069,ME,-70.195497,43.890042
816,04071,ME,-70.449834,43.921917
817,04072,ME,-70.454632,43.520946
818,04073,ME,-70.758479,43.428541
819,04074,ME,-70.345668,43.583476
820,04075,ME,-70.573454,43.758355
821,04076,ME,-70.828619,43.567353
822,04077,ME,-70.512938,43.876736
823,04079,ME,-69.993709,43.781932
824,04081,ME,-70.792061,44.151256
825,04083,ME,-70.806445,43.471499
826,04084,ME,-70.480657,43.814211
827,04085,ME,-70.645627,43.757137
828,04086,ME,-69.964479,43.941286
829,04087,ME,-70.743115,43.566097
830,04090,ME,-70.596883,43.314352
831,04091,ME,-70.749015,43.829873
